Date,Open,High,Low,Close*,Adj. close**,Volume
21-Mar-96,649.98,651.54,648.1,649.19,649.19,"367,180,000"
20-Mar-96,651.69,653.13,645.57,649.98,649.98,"409,780,000"
19-Mar-96,652.65,656.18,649.8,651.69,651.69,"438,300,000"
18-Mar-96,641.43,652.65,641.43,652.65,652.65,"437,100,000"
15-Mar-96,640.87,642.87,638.35,641.43,641.43,"529,970,000"
14-Mar-96,638.55,644.17,638.55,640.87,640.87,"492,630,000"
13-Mar-96,637.09,640.52,635.19,638.55,638.55,"413,030,000"
12-Mar-96,640.02,640.02,628.82,637.09,637.09,"454,980,000"
11-Mar-96,633.5,640.41,629.95,640.02,640.02,"449,500,000"
8-Mar-96,653.65,653.65,627.63,633.5,633.5,"546,550,000"
7-Mar-96,652,653.65,649.54,653.65,653.65,"425,790,000"
6-Mar-96,655.79,656.97,651.61,652,652,"428,220,000"
5-Mar-96,650.81,655.8,648.77,655.79,655.79,"445,700,000"
4-Mar-96,644.37,653.54,644.37,650.81,650.81,"417,270,000"
1-Mar-96,640.43,644.38,635,644.37,644.37,"471,480,000"
29-Feb-96,644.75,646.95,639.01,640.43,640.43,"453,170,000"
28-Feb-96,647.24,654.39,643.99,644.75,644.75,"447,790,000"
27-Feb-96,650.46,650.62,643.87,647.24,647.24,"431,340,000"
26-Feb-96,659.08,659.08,650.16,650.46,650.46,"399,330,000"
23-Feb-96,658.86,663,652.25,659.08,659.08,"443,130,000"
22-Feb-96,648.1,659.75,648.1,658.86,658.86,"485,470,000"
21-Feb-96,640.65,648.11,640.65,648.1,648.1,"431,220,000"
20-Feb-96,647.98,647.98,638.79,640.65,640.65,"395,910,000"
16-Feb-96,651.32,651.42,646.99,647.98,647.98,"445,570,000"
15-Feb-96,655.58,656.84,651.15,651.32,651.32,"415,320,000"
14-Feb-96,660.51,661.53,654.36,655.58,655.58,"421,790,000"
13-Feb-96,661.45,664.23,657.92,660.51,660.51,"441,540,000"
12-Feb-96,656.37,662.95,656.34,661.45,661.45,"397,890,000"
9-Feb-96,656.07,661.08,653.64,656.37,656.37,"477,640,000"
8-Feb-96,649.93,656.54,647.93,656.07,656.07,"474,970,000"
7-Feb-96,646.33,649.93,645.59,649.93,649.93,"462,730,000"
6-Feb-96,641.43,646.67,639.68,646.33,646.33,"465,940,000"
5-Feb-96,635.84,641.43,633.71,641.43,641.43,"377,760,000"
2-Feb-96,638.46,639.26,634.29,635.84,635.84,"420,020,000"
1-Feb-96,636.02,638.46,634.54,638.46,638.46,"461,430,000"
31-Jan-96,630.15,636.18,629.48,636.02,636.02,"472,210,000"
30-Jan-96,624.22,630.29,624.22,630.15,630.15,"464,350,000"
29-Jan-96,621.62,624.22,621.42,624.22,624.22,"363,330,000"
26-Jan-96,617.03,621.7,615.26,621.62,621.62,"385,700,000"
25-Jan-96,619.96,620.15,616.62,617.03,617.03,"453,270,000"
24-Jan-96,612.79,619.96,612.79,619.96,619.96,"476,380,000"
23-Jan-96,613.4,613.4,610.65,612.79,612.79,"416,910,000"
22-Jan-96,611.83,613.45,610.95,613.4,613.4,"398,040,000"
19-Jan-96,608.24,612.92,606.76,611.83,611.83,"497,720,000"
18-Jan-96,606.37,608.27,604.12,608.24,608.24,"450,410,000"
17-Jan-96,608.44,609.93,604.7,606.37,606.37,"458,720,000"
16-Jan-96,599.82,608.44,599.05,608.44,608.44,"425,220,000"
15-Jan-96,601.81,603.43,598.47,599.82,599.82,"306,180,000"
12-Jan-96,602.69,604.8,597.46,601.81,601.81,"383,400,000"
11-Jan-96,598.48,602.71,597.54,602.69,602.69,"408,800,000"
10-Jan-96,609.45,609.45,597.29,598.48,598.48,"496,830,000"
9-Jan-96,618.46,619.15,608.21,609.45,609.45,"417,400,000"
8-Jan-96,616.71,618.46,616.49,618.46,618.46,"130,360,000"
5-Jan-96,617.7,617.7,612.02,616.71,616.71,"437,110,000"
4-Jan-96,621.32,624.49,613.96,617.7,617.7,"512,580,000"
3-Jan-96,620.73,623.25,619.56,621.32,621.32,"468,950,000"
2-Jan-96,615.93,620.74,613.17,620.73,620.73,"364,180,000"
29-Dec-95,614.12,615.93,612.36,615.93,615.93,"321,250,000"
28-Dec-95,614.53,615.5,612.4,614.12,614.12,"288,660,000"
27-Dec-95,614.3,615.73,613.75,614.53,614.53,"252,300,000"
26-Dec-95,611.96,614.5,611.96,614.3,614.3,"217,280,000"
22-Dec-95,610.49,613.5,610.45,611.95,611.95,"289,600,000"
21-Dec-95,605.94,610.52,605.94,610.49,610.49,"415,810,000"
20-Dec-95,611.93,614.27,605.93,605.94,605.94,"437,680,000"
19-Dec-95,606.81,611.94,605.05,611.93,611.93,"478,280,000"
18-Dec-95,616.34,616.34,606.13,606.81,606.81,"426,270,000"
15-Dec-95,616.92,617.72,614.46,616.34,616.34,"636,800,000"
14-Dec-95,621.69,622.88,616.13,616.92,616.92,"465,300,000"
13-Dec-95,618.78,622.02,618.27,621.69,621.69,"415,290,000"
12-Dec-95,619.52,619.55,617.68,618.78,618.78,"349,860,000"
11-Dec-95,617.48,620.9,617.14,619.52,619.52,"342,070,000"
8-Dec-95,616.17,617.82,614.32,617.48,617.48,"327,900,000"
7-Dec-95,620.18,620.19,615.21,616.17,616.17,"379,260,000"
6-Dec-95,617.68,621.11,616.69,620.18,620.18,"417,780,000"
5-Dec-95,613.68,618.48,613.14,617.68,617.68,"437,360,000"
4-Dec-95,606.98,613.83,606.84,613.68,613.68,"405,480,000"
1-Dec-95,605.37,608.11,605.37,606.98,606.98,"393,310,000"
30-Nov-95,607.64,608.69,605.37,605.37,605.37,"440,050,000"
29-Nov-95,606.45,607.66,605.47,607.64,607.64,"398,280,000"
28-Nov-95,601.32,606.45,599.02,606.45,606.45,"408,860,000"
27-Nov-95,599.97,603.35,599.97,601.32,601.32,"359,130,000"
24-Nov-95,598.4,600.24,598.4,599.97,599.97,"125,870,000"
22-Nov-95,600.24,600.71,598.4,598.4,598.4,"404,980,000"
21-Nov-95,596.85,600.28,595.42,600.24,600.24,"408,320,000"
20-Nov-95,600.07,600.4,596.17,596.85,596.85,"333,150,000"
17-Nov-95,597.34,600.14,597.3,600.07,600.07,"437,200,000"
16-Nov-95,593.96,597.91,593.52,597.34,597.34,"423,280,000"
15-Nov-95,589.29,593.97,588.36,593.96,593.96,"376,100,000"
14-Nov-95,592.3,592.3,588.98,589.29,589.29,"354,420,000"
13-Nov-95,592.72,593.72,590.58,592.3,592.3,"295,840,000"
10-Nov-95,593.26,593.26,590.39,592.72,592.72,"298,690,000"
9-Nov-95,591.71,593.9,590.89,593.26,593.26,"380,760,000"
8-Nov-95,586.32,591.71,586.32,591.71,591.71,"359,780,000"
7-Nov-95,588.46,588.46,584.24,586.32,586.32,"364,680,000"
6-Nov-95,590.57,590.64,588.31,588.46,588.46,"309,100,000"
3-Nov-95,589.72,590.57,588.65,590.57,590.57,"348,500,000"
2-Nov-95,584.22,589.72,584.22,589.72,589.72,"397,070,000"
1-Nov-95,581.5,584.24,581.04,584.22,584.22,"378,090,000"
31-Oct-95,583.25,586.71,581.5,581.5,581.5,"377,390,000"
30-Oct-95,579.7,583.79,579.7,583.25,583.25,"319,160,000"
27-Oct-95,576.72,579.71,573.21,579.7,579.7,"379,230,000"
26-Oct-95,582.47,582.63,572.53,576.72,576.72,"464,270,000"
25-Oct-95,586.54,587.19,581.41,582.47,582.47,"433,620,000"
24-Oct-95,585.06,587.31,584.75,586.54,586.54,"415,540,000"
23-Oct-95,587.46,587.46,583.73,585.06,585.06,"330,750,000"
20-Oct-95,590.65,590.66,586.78,587.46,587.46,"389,360,000"
19-Oct-95,587.44,590.66,586.34,590.65,590.65,"406,620,000"
18-Oct-95,586.78,589.77,586.27,587.44,587.44,"411,270,000"
17-Oct-95,583.03,586.78,581.9,586.78,586.78,"356,380,000"
16-Oct-95,584.5,584.86,582.63,583.03,583.03,"300,750,000"
13-Oct-95,583.1,587.39,583.1,584.5,584.5,"374,680,000"
12-Oct-95,579.46,583.12,579.46,583.1,583.1,"344,060,000"
11-Oct-95,577.52,579.52,577.08,579.46,579.46,"340,740,000"
10-Oct-95,578.37,578.37,571.55,577.52,577.52,"412,710,000"
9-Oct-95,582.49,582.49,576.35,578.37,578.37,"275,320,000"
6-Oct-95,582.63,584.54,582.1,582.49,582.49,"313,680,000"
5-Oct-95,581.47,582.63,579.58,582.63,582.63,"367,480,000"
4-Oct-95,582.34,582.34,579.91,581.47,581.47,"339,380,000"
3-Oct-95,581.72,582.34,578.48,582.34,582.34,"385,940,000"
2-Oct-95,584.41,585.05,580.54,581.72,581.72,"304,990,000"
29-Sep-95,585.87,587.61,584,584.41,584.41,"335,250,000"
28-Sep-95,581.04,585.88,580.69,585.87,585.87,"367,720,000"
27-Sep-95,581.41,581.42,574.68,581.04,581.04,"411,300,000"
26-Sep-95,581.81,584.66,580.65,581.41,581.41,"363,630,000"
25-Sep-95,581.73,582.14,579.5,581.81,581.81,"273,120,000"
22-Sep-95,583,583,578.25,581.73,581.73,"370,790,000"
21-Sep-95,586.77,586.79,580.91,583,583,"367,100,000"
20-Sep-95,584.2,586.77,584.18,586.77,586.77,"400,050,000"
19-Sep-95,582.78,584.24,580.75,584.2,584.2,"371,170,000"
18-Sep-95,583.35,583.37,579.36,582.77,582.77,"326,090,000"
15-Sep-95,583.61,585.07,581.79,583.35,583.35,"459,370,000"
14-Sep-95,578.77,583.99,578.77,583.61,583.61,"382,880,000"
13-Sep-95,576.51,579.72,575.47,578.77,578.77,"384,380,000"
12-Sep-95,573.91,576.51,573.11,576.51,576.51,"344,540,000"
11-Sep-95,572.68,575.15,572.68,573.91,573.91,"296,840,000"
8-Sep-95,570.29,572.68,569.27,572.68,572.68,"317,940,000"
7-Sep-95,570.17,571.11,569.23,570.29,570.29,"321,720,000"
6-Sep-95,569.17,570.53,569,570.17,570.17,"369,540,000"
5-Sep-95,563.86,569.2,563.84,569.17,569.17,"332,670,000"
1-Sep-95,561.88,564.62,561.01,563.84,563.84,"256,730,000"
31-Aug-95,561.09,562.36,560.49,561.88,561.88,"300,920,000"
30-Aug-95,560,561.52,559.49,560.92,560.92,"329,840,000"
29-Aug-95,559.05,560.01,555.71,560,560,"311,290,000"
28-Aug-95,560.1,562.22,557.99,559.05,559.05,"267,860,000"
25-Aug-95,557.46,561.31,557.46,560.1,560.1,"255,990,000"
24-Aug-95,557.14,558.63,555.2,557.46,557.46,"299,200,000"
23-Aug-95,559.52,560,557.08,557.14,557.14,"291,890,000"
22-Aug-95,558.11,559.52,555.87,559.52,559.52,"290,890,000"
21-Aug-95,559.21,563.34,557.89,558.11,558.11,"303,200,000"
18-Aug-95,559.04,561.24,558.34,559.21,559.21,"320,490,000"
17-Aug-95,559.97,559.97,557.42,559.04,559.04,"354,460,000"
16-Aug-95,558.57,559.98,557.37,559.97,559.97,"390,170,000"
15-Aug-95,559.74,559.98,555.22,558.57,558.57,"330,070,000"
14-Aug-95,555.11,559.74,554.76,559.74,559.74,"264,920,000"
11-Aug-95,557.45,558.5,553.04,555.11,555.11,"267,850,000"
10-Aug-95,559.71,560.63,556.05,557.45,557.45,"306,660,000"
9-Aug-95,560.39,561.59,559.29,559.71,559.71,"303,390,000"
8-Aug-95,560.03,561.53,558.32,560.39,560.39,"306,090,000"
7-Aug-95,558.94,561.24,558.94,560.03,560.03,"277,050,000"
4-Aug-95,558.75,559.57,557.91,558.94,558.94,"314,740,000"
3-Aug-95,558.8,558.8,554.1,558.75,558.75,"353,110,000"
2-Aug-95,559.64,565.62,557.87,558.8,558.8,"374,330,000"
1-Aug-95,562.06,562.11,556.67,559.64,559.64,"332,210,000"
31-Jul-95,562.93,563.49,560.06,562.06,562.06,"291,950,000"
28-Jul-95,565.22,565.4,562.04,562.93,562.93,"311,590,000"
27-Jul-95,561.61,565.33,561.61,565.22,565.22,"356,570,000"
26-Jul-95,561.1,563.78,560.85,561.61,561.61,"393,470,000"
25-Jul-95,556.63,561.75,556.34,561.1,561.1,"373,200,000"
24-Jul-95,553.62,557.21,553.62,556.63,556.63,"315,300,000"
21-Jul-95,553.34,554.73,550.91,553.62,553.62,"431,830,000"
20-Jul-95,550.98,554.43,549.1,553.54,553.54,"383,380,000"
19-Jul-95,556.58,558.46,542.51,550.98,550.98,"489,850,000"
18-Jul-95,562.55,562.72,556.86,558.46,558.46,"372,230,000"
17-Jul-95,560.34,562.94,559.45,562.72,562.72,"322,540,000"
14-Jul-95,561,561,556.41,559.89,559.89,"312,930,000"
13-Jul-95,560.89,562,559.07,561,561,"387,500,000"
12-Jul-95,555.27,561.56,554.27,560.89,560.89,"416,360,000"
11-Jul-95,556.78,557.19,553.8,554.78,554.78,"376,770,000"
10-Jul-95,556.37,558.48,555.77,557.19,557.19,"409,700,000"
7-Jul-95,553.9,556.57,553.05,556.37,556.37,"466,540,000"
6-Jul-95,547.26,553.99,546.59,553.99,553.99,"420,500,000"
5-Jul-95,547.09,549.98,546.28,547.26,547.26,"357,850,000"
3-Jul-95,544.75,547.1,544.43,547.09,547.09,"117,900,000"
30-Jun-95,543.87,546.82,543.51,544.75,544.75,"311,650,000"
29-Jun-95,544.73,546.25,540.79,543.87,543.87,"313,080,000"
28-Jun-95,542.43,546.33,540.72,544.73,544.73,"368,060,000"
27-Jun-95,544.11,547.07,542.19,542.43,542.43,"346,950,000"
26-Jun-95,549.71,549.79,544.06,544.13,544.13,"296,720,000"
23-Jun-95,551.07,551.07,548.23,549.71,549.71,"321,660,000"
22-Jun-95,543.98,551.07,543.98,551.07,551.07,"421,000,000"
21-Jun-95,544.98,545.93,543.9,543.98,543.98,"398,210,000"
20-Jun-95,545.22,545.44,543.43,544.98,544.98,"382,370,000"
19-Jun-95,539.83,545.22,539.83,545.22,545.22,"322,990,000"
16-Jun-95,537.51,539.98,537.12,539.83,539.83,"442,740,000"
15-Jun-95,536.48,539.07,535.56,537.12,537.12,"334,700,000"
14-Jun-95,536.05,536.48,533.83,536.47,536.47,"330,770,000"
13-Jun-95,530.88,536.23,530.88,536.05,536.05,"339,660,000"
12-Jun-95,527.94,532.54,527.94,530.88,530.88,"289,920,000"
9-Jun-95,532.35,532.35,526,527.94,527.94,"327,570,000"
8-Jun-95,533.13,533.56,531.65,532.35,532.35,"289,880,000"
7-Jun-95,535.55,535.55,531.66,533.13,533.13,"327,790,000"
6-Jun-95,535.6,537.09,535.14,535.55,535.55,"340,490,000"
5-Jun-95,532.51,537.73,532.47,535.6,535.6,"337,520,000"
2-Jun-95,533.49,536.91,529.55,532.51,532.51,"366,000,000"
1-Jun-95,533.4,534.21,530.05,533.49,533.49,"345,920,000"
31-May-95,523.7,533.41,522.17,533.4,533.4,"358,180,000"
30-May-95,523.65,525.58,521.38,523.58,523.58,"283,020,000"
26-May-95,528.59,528.59,522.51,523.65,523.65,"291,220,000"
25-May-95,528.37,529.04,524.89,528.59,528.59,"341,820,000"
24-May-95,528.59,531.91,525.57,528.61,528.61,"391,770,000"
23-May-95,523.65,528.59,523.65,528.59,528.59,"362,690,000"
22-May-95,519.19,524.34,519.19,523.65,523.65,"285,600,000"
19-May-95,519.58,519.58,517.07,519.19,519.19,"354,010,000"
18-May-95,526.88,526.88,519.58,519.58,519.58,"351,900,000"
17-May-95,528.19,528.42,525.38,527.07,527.07,"347,930,000"
16-May-95,527.74,529.08,526.45,528.19,528.19,"366,180,000"
15-May-95,525.55,527.74,525,527.74,527.74,"316,240,000"
12-May-95,524.37,527.05,523.3,525.55,525.55,"361,000,000"
11-May-95,524.33,524.89,522.7,524.37,524.37,"339,900,000"
10-May-95,523.74,524.4,521.53,524.36,524.36,"381,990,000"
9-May-95,523.96,525.99,521.79,523.56,523.56,"361,300,000"
8-May-95,520.09,525.15,519.14,523.96,523.96,"291,810,000"
5-May-95,520.75,522.35,518.28,520.12,520.12,"342,380,000"
4-May-95,520.48,525.4,519.44,520.54,520.54,"434,990,000"
3-May-95,514.93,520.54,514.86,520.48,520.48,"392,370,000"
2-May-95,514.23,515.18,513.03,514.86,514.86,"302,560,000"
1-May-95,514.76,515.6,513.42,514.26,514.26,"296,830,000"
28-Apr-95,513.64,515.29,510.9,514.71,514.71,"320,440,000"
27-Apr-95,512.7,513.62,511.63,513.55,513.55,"350,850,000"
26-Apr-95,511.99,513.04,510.47,512.66,512.66,"350,810,000"
25-Apr-95,512.8,513.54,511.32,512.1,512.1,"351,790,000"
24-Apr-95,508.49,513.02,507.44,512.89,512.89,"326,280,000"
21-Apr-95,505.63,508.49,505.63,508.49,508.49,"403,250,000"
20-Apr-95,504.92,506.5,503.44,505.29,505.29,"368,450,000"
19-Apr-95,505.37,505.89,501.19,504.92,504.92,"378,050,000"
18-Apr-95,506.43,507.65,504.12,505.37,505.37,"344,680,000"
17-Apr-95,509.23,512.03,505.43,506.13,506.13,"333,930,000"
13-Apr-95,507.19,509.83,507.17,509.23,509.23,"301,580,000"
12-Apr-95,505.59,507.17,505.07,507.17,507.17,"327,880,000"
11-Apr-95,507.24,508.85,505.29,505.53,505.53,"310,660,000"
10-Apr-95,506.3,507.01,504.61,507.01,507.01,"260,980,000"
7-Apr-95,506.13,507.19,503.59,506.42,506.42,"314,760,000"
6-Apr-95,505.63,507.1,505,506.08,506.08,"320,460,000"
5-Apr-95,505.27,505.57,503.17,505.57,505.57,"315,170,000"
4-Apr-95,501.85,505.26,501.85,505.24,505.24,"330,580,000"
3-Apr-95,500.7,501.91,500.2,501.85,501.85,"296,430,000"
31-Mar-95,501.94,502.22,495.7,500.71,500.71,"353,060,000"
30-Mar-95,503.17,504.66,501,502.22,502.22,"362,940,000"
29-Mar-95,503.92,508.15,500.96,503.12,503.12,"385,940,000"
28-Mar-95,503.19,503.91,501.83,503.9,503.9,"320,360,000"
27-Mar-95,500.97,503.2,500.93,503.2,503.2,"296,270,000"
24-Mar-95,496.07,500.97,496.07,500.97,500.97,"358,370,000"
23-Mar-95,495.67,496.77,494.19,495.95,495.95,"318,530,000"
22-Mar-95,495.07,495.67,493.67,495.67,495.67,"313,120,000"
21-Mar-95,496.15,499.19,494.04,495.07,495.07,"367,110,000"
20-Mar-95,495.52,496.61,495.27,496.14,496.14,"301,740,000"
17-Mar-95,495.43,496.67,494.95,495.52,495.52,"417,380,000"
16-Mar-95,491.87,495.74,491.78,495.41,495.41,"336,670,000"
15-Mar-95,492.89,492.89,490.83,491.88,491.88,"309,540,000"
14-Mar-95,490.05,493.69,490.05,492.89,492.89,"346,160,000"
13-Mar-95,489.57,491.28,489.35,490.05,490.05,"275,280,000"
10-Mar-95,483.16,490.37,483.16,489.57,489.57,"382,940,000"
9-Mar-95,483.14,483.74,482.05,483.16,483.16,"319,320,000"
8-Mar-95,482.12,484.08,481.57,483.14,483.14,"349,780,000"
7-Mar-95,485.63,485.63,479.7,482.12,482.12,"355,550,000"
6-Mar-95,485.42,485.7,481.52,485.63,485.63,"298,870,000"
3-Mar-95,485.13,485.42,483.07,485.42,485.42,"330,840,000"
2-Mar-95,485.65,485.71,483.19,485.13,485.13,"330,030,000"
1-Mar-95,487.39,487.83,484.92,485.65,485.65,"362,600,000"
28-Feb-95,483.81,487.44,483.77,487.39,487.39,"317,220,000"
27-Feb-95,488.26,488.26,483.18,483.81,483.81,"285,790,000"
24-Feb-95,486.82,488.28,485.7,488.11,488.11,"302,930,000"
23-Feb-95,485.07,489.19,485.07,486.91,486.91,"394,280,000"
22-Feb-95,482.74,486.15,482.45,485.07,485.07,"339,460,000"
21-Feb-95,481.95,483.26,481.94,482.72,482.72,"308,090,000"
17-Feb-95,485.15,485.22,481.97,481.97,481.97,"347,970,000"
16-Feb-95,484.56,485.22,483.05,485.22,485.22,"360,990,000"
15-Feb-95,482.55,485.54,481.77,484.54,484.54,"378,040,000"
14-Feb-95,481.65,482.94,480.89,482.55,482.55,"300,720,000"
13-Feb-95,481.46,482.86,481.07,481.65,481.65,"256,270,000"
10-Feb-95,480.19,481.96,479.53,481.46,481.46,"295,600,000"
9-Feb-95,481.19,482,479.91,480.19,480.19,"325,570,000"
8-Feb-95,480.81,482.6,480.4,481.19,481.19,"318,430,000"
7-Feb-95,481.14,481.32,479.69,480.81,480.81,"314,660,000"
6-Feb-95,478.64,481.95,478.36,481.14,481.14,"325,660,000"
3-Feb-95,472.78,479.91,472.78,478.65,478.65,"441,000,000"
2-Feb-95,470.4,472.79,469.95,472.79,472.79,"322,110,000"
1-Feb-95,470.42,472.75,469.29,470.4,470.4,"395,310,000"
31-Jan-95,468.51,471.03,468.18,470.42,470.42,"411,590,000"
30-Jan-95,470.39,470.52,467.49,468.51,468.51,"318,550,000"
27-Jan-95,468.32,471.36,468.32,470.39,470.39,"339,510,000"
26-Jan-95,467.44,468.62,466.9,468.32,468.32,"304,730,000"
25-Jan-95,465.86,469.51,464.4,467.44,467.44,"342,610,000"
24-Jan-95,465.81,466.88,465.47,465.86,465.86,"315,430,000"
23-Jan-95,464.78,466.23,461.14,465.82,465.82,"325,830,000"
20-Jan-95,466.95,466.99,463.99,464.78,464.78,"378,190,000"
19-Jan-95,469.72,469.72,466.4,466.95,466.95,"297,220,000"
18-Jan-95,470.05,470.43,468.03,469.71,469.71,"344,660,000"
17-Jan-95,469.38,470.15,468.19,470.05,470.05,"331,520,000"
16-Jan-95,465.97,470.39,465.97,469.38,469.38,"315,810,000"
13-Jan-95,461.64,466.43,461.64,465.97,465.97,"336,740,000"
12-Jan-95,461.64,461.93,460.63,461.64,461.64,"313,040,000"
11-Jan-95,461.68,463.61,458.65,461.66,461.66,"346,310,000"
10-Jan-95,460.9,464.59,460.9,461.68,461.68,"352,450,000"
9-Jan-95,460.67,461.77,459.74,460.83,460.83,"278,790,000"
6-Jan-95,460.38,462.49,459.47,460.68,460.68,"308,070,000"
5-Jan-95,460.73,461.3,459.75,460.34,460.34,"309,050,000"
4-Jan-95,459.13,460.72,457.56,460.71,460.71,"319,510,000"
3-Jan-95,459.21,459.27,457.2,459.11,459.11,"262,450,000"
30-Dec-94,461.17,462.12,459.24,459.27,459.27,"256,260,000"
29-Dec-94,460.92,461.81,460.36,461.17,461.17,"250,650,000"
28-Dec-94,462.47,462.49,459,460.86,460.86,"246,260,000"
27-Dec-94,459.85,462.73,459.85,462.47,462.47,"211,180,000"
23-Dec-94,459.7,461.32,459.39,459.83,459.83,"196,540,000"
22-Dec-94,459.62,461.21,459.33,459.68,459.68,"340,330,000"
21-Dec-94,457.24,461.7,457.17,459.61,459.61,"379,130,000"
20-Dec-94,458.08,458.45,456.37,457.1,457.1,"326,530,000"
19-Dec-94,458.78,458.78,456.64,457.91,457.91,"271,850,000"
16-Dec-94,455.35,458.8,455.35,458.8,458.8,"481,860,000"
15-Dec-94,454.97,456.84,454.5,455.34,455.34,"332,790,000"
14-Dec-94,450.05,456.16,450.05,454.97,454.97,"355,000,000"
13-Dec-94,449.52,451.69,449.43,450.15,450.15,"307,110,000"
12-Dec-94,446.95,449.48,445.62,449.47,449.47,"285,730,000"
9-Dec-94,445.45,446.98,442.88,446.96,446.96,"336,440,000"
8-Dec-94,451.23,452.06,444.59,445.45,445.45,"362,290,000"
7-Dec-94,453.11,453.11,450.01,451.23,451.23,"283,490,000"
6-Dec-94,453.29,453.93,450.35,453.11,453.11,"298,930,000"
5-Dec-94,453.3,455.04,452.06,453.32,453.32,"258,490,000"
2-Dec-94,448.92,453.31,448,453.3,453.3,"284,750,000"
1-Dec-94,453.55,453.91,447.97,448.92,448.92,"285,920,000"
30-Nov-94,455.17,457.13,453.27,453.69,453.69,"298,650,000"
29-Nov-94,454.23,455.17,452.14,455.17,455.17,"286,620,000"
28-Nov-94,452.26,454.19,451.04,454.16,454.16,"265,480,000"
25-Nov-94,449.94,452.87,449.94,452.29,452.29,"118,290,000"
23-Nov-94,450.01,450.61,444.18,449.93,449.93,"430,760,000"
22-Nov-94,457.95,458.03,450.08,450.09,450.09,"387,270,000"
21-Nov-94,461.69,463.41,457.55,458.3,458.3,"293,030,000"
18-Nov-94,463.6,463.84,460.25,461.47,461.47,"356,730,000"
17-Nov-94,465.71,465.83,461.47,463.57,463.57,"323,190,000"
16-Nov-94,465.06,466.25,464.28,465.62,465.62,"296,980,000"
15-Nov-94,466.04,468.51,462.95,465.03,465.03,"336,450,000"
14-Nov-94,462.44,466.29,462.35,466.04,466.04,"260,380,000"
11-Nov-94,464.17,464.17,461.45,462.35,462.35,"220,800,000"
10-Nov-94,465.4,467.79,463.73,464.37,464.37,"280,910,000"
9-Nov-94,465.65,469.95,463.46,465.4,465.4,"337,780,000"
8-Nov-94,463.08,467.54,463.07,465.65,465.65,"290,860,000"
7-Nov-94,462.31,463.56,461.25,463.07,463.07,"255,030,000"
4-Nov-94,467.96,469.28,462.28,462.28,462.28,"280,560,000"
3-Nov-94,466.5,468.64,466.4,467.91,467.91,"285,170,000"
2-Nov-94,468.41,470.92,466.36,466.51,466.51,"331,360,000"
1-Nov-94,472.26,472.26,467.64,468.42,468.42,"314,940,000"
31-Oct-94,473.76,474.74,472.33,472.35,472.35,"302,820,000"
28-Oct-94,465.84,473.78,465.8,473.77,473.77,"381,450,000"
27-Oct-94,462.68,465.85,462.62,465.85,465.85,"327,790,000"
26-Oct-94,461.55,463.77,461.22,462.62,462.62,"322,570,000"
25-Oct-94,460.83,461.95,458.26,461.53,461.53,"326,110,000"
24-Oct-94,464.89,466.37,460.8,460.83,460.83,"282,800,000"
21-Oct-94,466.69,466.69,463.83,464.89,464.89,"315,310,000"
20-Oct-94,470.37,470.37,465.39,466.85,466.85,"331,460,000"
19-Oct-94,467.69,471.43,465.96,470.28,470.28,"317,030,000"
18-Oct-94,469.02,469.19,466.54,467.66,467.66,"259,730,000"
17-Oct-94,469.11,469.88,468.16,468.96,468.96,"238,490,000"
14-Oct-94,467.78,469.53,466.11,469.1,469.1,"251,770,000"
13-Oct-94,465.56,471.3,465.56,467.79,467.79,"337,900,000"
12-Oct-94,465.78,466.7,464.79,465.47,465.47,"269,550,000"
11-Oct-94,459.04,466.34,459.04,465.79,465.79,"355,540,000"
10-Oct-94,455.12,459.29,455.12,459.04,459.04,"213,110,000"
7-Oct-94,452.37,455.67,452.13,455.1,455.1,"284,230,000"
6-Oct-94,453.52,454.49,452.13,452.36,452.36,"272,620,000"
5-Oct-94,454.59,454.59,449.27,453.52,453.52,"359,670,000"
4-Oct-94,461.77,462.46,454.03,454.59,454.59,"325,620,000"
